x_4,y_4,x_8,y_8,x_12,y_12,x_16,y_16,x_20,y_20,d_4_8,d_8_12,d_12_16,d_16_20,d_4_20,curl_thumb,curl_index,curl_middle,curl_ring,curl_pinky,Label
-0.12314418994327088,-0.4488927013724489,-1.740589843422273,-0.3369466998399918,-1.5836751872798212,-1.7218837986446165,-0.26896555694934526,-0.4191003912817392,-0.1868446179011445,-0.48447920763058977,1.621315006165434,1.393798040233116,1.8508662886831466,0.10496779628693284,0.07296673180071139,9.377790389625147,5.694410273572398,0.8453749818482172,151.0645575404219,156.5970289652908,1
-0.11617996988319654,-0.11843324538196189,-0.7285445713633333,-1.9464473965788052,-0.10390684579573436,-2.3081068039433483,-0.1532100171169669,-0.2183915250641327,-0.10295308586492191,-0.05037971901202664,1.9278553218853955,0.7217823876609456,2.0902968089445024,0.17536740321896563,0.06932699987895309,47.06685017190703,1.0402985587588331,0.04145448171081848,11.020480902297281,4.437529802843499,1
0.18492388512759067,-0.3666993909168927,-0.03271184360272045,-2.152768892646513,0.5957238114993405,-2.044756790887211,0.13546635928676157,-0.3896641437329137,0.12359076544732096,-0.2219503723653046,1.799280293736545,0.6376503640162203,1.7178965606174992,0.16813369333773054,0.15720696530803677,15.708558573983387,3.4191783961885927,1.456718369060239,119.8239331368279,54.04113652813756,1
-0.26788729895426355,-0.31663900102801334,-0.46909828283297544,-2.0326068582125045,0.09603960188869858,-2.110817397463874,-0.27096739305608786,-0.22242414228897536,-0.16878177667509467,-0.05134402500552955,1.7277243839582093,0.5705240724085866,1.9237263892062335,0.19927445075794606,0.2832019223963656,84.4674998053232,2.330586189085193,1.3507584632200649,1.6222876645212316,0.40088363153604684,1
-0.5647425046396778,-0.1735517779353225,-0.7072267477392634,-1.9695071056807494,-0.3281958035310128,-2.1868966217283945,-0.40410056216768764,-0.16644683101113583,-0.25831352901354837,-0.08267779709541717,1.8015985398497762,0.4369469743056099,2.0218750923816007,0.16814015011013558,0.3196197701910357,27.98858163884302,1.1625346857330068,0.08172720845353869,30.71822926162501,16.223501666667044,1
-0.6818579467139421,-0.3798638983396409,-0.35930711566306556,-2.2394486522585675,0.017942829255034324,-2.1961921558086557,-0.5680775368563755,-0.4268592623858773,-0.49344601941335586,-0.21228912483326212,1.887351185026074,0.37972180004028033,1.8638558842478061,0.22717880034280474,0.25215146056454946,16.368094842285846,4.1749526963980195,0.4177782856495551,48.2784961730162,20.593665451887077,1
-0.10917362423054087,-1.0118444297947098,0.37551826245491365,-2.2834548451365118,0.6644134789548691,-2.0025158036360344,0.14028341703629227,-1.1058780079818797,0.15867702538295883,-0.9119949782602433,1.3608524069216528,0.4029729409721738,1.0385911892570208,0.19475357260407702,0.28585640358422537,96.97836571812452,5.398920717140935,3.3100487520207453,114.96567256597746,114.03316862851199,1
-0.8429441005785195,-0.5185226380613065,-0.18151196488488341,-2.460067114627929,-0.2596397659901036,-2.345054042037089,-0.6819318821791305,-0.5129395217893542,-0.5627991775397455,-0.2530303974919449,2.051118578877049,0.13903941949074236,1.8801527189826879,0.2859114446952782,0.3859628320278267,20.38861390636207,7.934809353280087,8.293113084088413,71.94920501094552,48.604869471674746,1
-0.3529049488801824,-0.5881185873423468,-0.0365187529165092,-2.2625742101167057,0.4010726891607601,-2.082244239195327,-0.25335601312601896,-0.47637404930906413,-0.16909361352480812,-0.2258174663638321,1.7040838763502897,0.4732918429381278,1.7340980344669383,0.264345896967865,0.4062618727710173,13.821851534372934,2.103819773988268,0.7959256221334159,69.92249231334199,14.2370269481337,1
-0.30452192564192565,-0.4131747045913688,-1.0440837912169771,-1.3591729884815624,-0.6081176769667951,-2.17133681197549,-0.2041324035302267,-0.4097148333450938,-0.1236641476664119,-0.38191294556799715,1.2007766262448825,0.9217790022378892,1.8073505738365458,0.08513568679311069,0.18353973256893338,15.462442801516648,0.005944144977116274,1.6041623512492296,151.00555342803753,110.84676260281609,1
-0.2937897797025643,-0.35946645509745123,-1.449301223536484,-0.8639115155339213,-1.0427204950402695,-2.1025436373949686,-0.1904126471316657,-0.28164709535754107,-0.06717504096085819,-0.3874356531555489,1.2608217621178275,1.303655407724953,2.0104956812712773,0.16241529033835914,0.22833421963206657,3.1734870869719924,4.562003897737135,0.18944868001848858,168.08305615745672,38.99056011753531,1
-0.14571098469599436,-0.799176458786727,-1.3566278535735652,-0.940258878486824,-0.9200641493259419,-2.2238487645239484,-0.09482283762518623,-0.7674197136989616,0.05296933418684163,-0.7279887047889215,1.2191078346400266,1.3557989760297078,1.6739799289790054,0.15296185966632211,0.21104872762146062,2.448360530058527,1.318351131662292,4.029499269411437,161.6932862681423,150.4472010116485,1
0.3631843477931828,-0.7862775238819018,-0.19646499043416427,-2.014361589343669,0.3867101281254773,-1.9575938155880006,0.25595536720821455,-0.6213787196886252,0.27918231712346486,-0.4936518401845371,1.3495917359036436,0.5859315651543504,1.3425973298096145,0.12982159662481968,0.3044439717189131,6.559552053784763,4.086264628250893,1.3180781763140694,158.535062488982,161.81794515416243,1
0.3737000827654376,-0.7200485482675899,-0.1396876675660184,-2.0374410643516647,0.485738472893753,-1.9125875450795489,0.31899071513087757,-0.667134545778453,0.29648302655760106,-0.42617679465493197,1.4138918005366334,0.6377666175373545,1.2565659505919464,0.24200668146027765,0.3038471348240475,7.905790725457808,2.271722755700591,4.141562112846074,158.48520179974432,157.24708227373404,1
0.20487425781403565,-0.7544550387771284,-0.7019470394021189,-1.727597859314637,-0.10449755829856781,-2.29363137514552,0.0855003916899544,-0.7005225661705232,0.16091690708981607,-0.5321019858750411,1.3301623262776943,0.8230065756206161,1.6043986095212042,0.18453493615606914,0.226656411375391,3.807820523645342,3.038470545981233,0.06425315947370801,166.3958484612538,159.1686382319072,1
0.5610416920020002,-0.4550409079046614,0.3653919273915207,-2.314236260798768,1.0029142935678557,-1.4456736944369055,0.880302095135188,-0.7504869229376547,0.5723208811140239,-0.2599195491390544,1.8694614707490438,1.077420855125878,0.7059167078855999,0.5792311942787661,0.195447089396495,0.9025091831066089,0.4678026095257707,25.73227585737041,68.8761660967159,122.4334916534441,1
0.2932280494388132,-0.24167161431290005,-2.1890360433289526,0.9162691527238351,-1.9591577293476135,-1.952728458658915,0.07830005487533116,-0.052531073506413624,0.11204734861892296,-0.35744730659224827,2.7390622202151236,2.8781923725419793,2.7860337982571344,0.30677807782543937,0.21501269095648495,10.168930807743767,8.082816967950524,6.358287257224853,86.86691935850624,68.77849238942689,1
-0.31025664979371287,-0.05088276533907883,-2.107368253530459,0.11961840051222018,-1.8243034021748241,-1.7547672192825794,-0.25116156433096526,0.016377549205037322,-0.1111438011656136,-0.12713568069510373,1.8051816428941192,1.8956389850830044,2.3689088274806624,0.20050192307855613,0.21321452480797237,3.465033171219682,0.8957355245604235,3.9705215953249735,38.488922180124035,16.143956767050614,1
-0.49673342591156666,-0.3385522462061906,-1.5431653882089174,-0.8362315604250076,-1.1940302357138108,-2.0917312364449243,-0.41146645140583743,-0.2452502588407898,-0.2840461881636854,-0.1859299235190947,1.1587512897592807,1.3031403574419362,2.0054670471399763,0.14055186113096357,0.2617812722163826,19.943812070475502,2.5130959590265376,0.12043273139387557,110.35069799201516,36.96722515022826,1
-0.37327092386178756,-1.0894629764834485,-0.15276592897639574,-2.2943284158671817,-0.7104823441167363,-2.048420928117898,-0.3349901545033453,-0.9204130269315742,-0.37224697017539066,-0.656670420934811,1.224876801882852,0.6095228398084495,1.1888634108254128,0.2663610942536178,0.4327937668445242,38.19868039696373,0.05356591590073737,1.6457341916570105,157.83498259850398,152.70142945395992,1
-0.20139252377763453,-1.1536391567181072,0.19811458059896878,-2.1514592489275497,-0.33523949119495366,-2.2587824116629593,-0.2894316484257502,-0.9066720317299672,-0.3388086294652619,-0.6947308230148914,1.074825968640616,0.5440448760522314,1.3528861141950228,0.2176170080857276,0.47904075488899195,19.38557765718692,4.01957561116123,2.8227060038026734,169.85614023858545,178.992571176993,1
-0.04764162711271788,-1.385661633537799,0.49438767500728537,-2.2775814994811485,-0.06147486758919825,-2.4025587986035255,-0.24125730859784028,-1.1959390926231934,-0.28225507352889745,-1.064182147832474,1.0437034117128776,0.5697389679122814,1.2199396874251975,0.13798807640490865,0.3979855888956757,13.557340579456055,2.7317221476105042,0.5865419354051804,162.49632738170075,173.09335456603515,1
0.46726006498116307,-0.5556578906349505,-0.019526139038255657,-2.0818147210692577,0.46958712798481034,-1.9563345039206075,0.3681730634311427,-0.49232681608613094,0.40002720528900076,-0.4125561291203962,1.6019099473768572,0.5049525451699887,1.4675160382523067,0.08589556945783519,0.15810873337976739,7.08139194655383,3.6508796397846095,1.1396678740363113,138.91640001617168,131.25218153890006,1
-0.44745534868798054,-0.4945336441713126,-1.5875958946443118,-0.5813858084068059,-1.2833950304854402,-1.8973342902553176,-0.40173739724991775,-0.4325941298124784,-0.2747719530247781,-0.42434704403803297,1.1434438171445025,1.3506511661544618,1.70961513793502,0.12723300849645156,0.18640202245695464,9.294306318301803,1.81130141750078,1.6345542031928169,159.93143686304373,119.47765082888658,1
-0.8965917576847271,-0.23660664259290165,-1.8226119762031445,1.0594268015604547,-2.0245178284714442,-0.48108096631636477,-0.7260311748745208,-0.16990877941600496,-0.5802739026563017,-0.30857140691658796,1.5928641290043883,1.5536827720191173,1.3352511821637487,0.20117779865050087,0.32440085190077356,14.64597646963087,4.280138471435188,1.2282932847608294,160.72616569340428,132.24372185716408,1
-0.1900036899663274,-0.5411867620451977,-1.2057428217962016,-1.26734677300157,-0.708428824640184,-2.24450138912361,-0.19087568486714054,-0.45916414832240526,-0.07953709740950467,-0.37563043159185266,1.2486129686346628,1.0964270863016412,1.8588411217424132,0.13919110204277368,0.19902704998138382,4.0711332329910155,8.121116779248268,1.7661762270878285,169.37270082230165,68.3714789063296,1
0.09782765485950226,-0.3869275951850348,-0.5708051057098567,-2.065921276145436,0.15472345390552628,-2.2928801094915054,0.10382303049102609,-0.34673561866203373,0.15771109681237946,-0.2657064954666939,1.807232566442836,0.7601986601220637,1.946810014431218,0.09731208813739503,0.13520570120023623,6.806375048617306,3.803120689666629,0.9670511000386833,111.66849392920327,61.29880711153593,1
0.42145718320940956,-0.4236016926803166,0.10076121859077575,-2.132007386993065,0.7249277468878373,-1.9352764492880292,0.3454354017037942,-0.4225767974494604,0.37417893888809767,-0.24648679514420083,1.738245068476508,0.6544363352509618,1.5595751590499936,0.17842051407204207,0.1833164458397949,14.129027982870873,0.06256320913436576,2.257414265274827,144.3470968572302,120.63678282488912,1
0.20598531433224235,-0.01566938679932913,-0.34238468694753094,-2.173701696976035,0.439051123650746,-2.3185237907173937,0.20372828121284975,-0.13560504737883466,0.21379020723174516,-0.046285498269065244,2.226614719719195,0.7947423261164697,2.195566232248949,0.08988450482915414,0.0315952945025049,10.726394269207526,4.251294114133845,4.1880966497294,51.026600742210604,35.11223372599085,1
0.03520064924211193,-0.5900895860478059,-0.5323635417117595,-1.8732773813055152,0.06431776273515265,-2.111243385826316,-0.005664563846377763,-0.5349821957560466,0.06058620461777955,-0.3527335600119531,1.4031037127566386,0.6423833733714335,1.577813951438986,0.19391681090785975,0.23870967621205372,3.978139846915494,2.351050071097944,0.06899256143669341,172.17558929574793,161.36052211911195,1
-0.375168373648731,-1.041037523442717,-0.051676513471822366,-2.2144176681589856,-0.563135667481297,-2.1431260758673014,-0.4288571746553155,-0.8781096106597932,-0.43644125548253254,-0.6650425425012253,1.2171556792847364,0.5164038703878692,1.2721231744142216,0.21320200237258932,0.38095484212884295,37.348001568087334,3.010705380724476,3.7613892399672926,169.94544337309352,174.45481986258824,1
0.0026033249326831457,-0.6838085245500378,-0.5409848884791112,-1.8160684698908622,0.01803235231042448,-2.1477109141426087,-0.0005855785407781929,-0.579869464022412,0.08279040542940488,-0.48381096927093886,1.2559859591505922,0.6499899894069281,1.5679519890813562,0.12719586910318675,0.21547387311737815,6.953839986840645,0.7384155336110074,1.3734846649277095,176.58239946206052,166.90835297657148,1
0.3379731539802213,-0.6157368986587102,-0.2491515012224964,-2.0444761907499895,0.3046323153162995,-2.115068457938809,0.31243868649327666,-0.646491178133733,0.3098990877352882,-0.41161591472865344,1.5446719151691728,0.5582649761960107,1.4685980274365853,0.2348889927635118,0.20604254239379638,1.003379269226528,1.2548858391846667,1.6501099647661057,152.17940136643634,135.9417944374489,1
0.0679839314345161,-0.9148332353982653,-1.2466059362287052,-1.1063866665774789,-0.8456230104950747,-2.3119760939836094,-0.04785356077772202,-0.824545866741698,0.04070830083334701,-0.8228692348957644,1.328472520287618,1.2705247633176395,1.6878639683977057,0.08857773098451406,0.09592360196070325,5.9228744331920415,1.0769961926307565,3.3133727339270402,160.18993043633373,158.98964502237914,1
-0.0960463688562452,-1.2728419537536628,-0.2974955924363267,-0.8828006537618274,-0.19325967213367748,-0.8787708970124579,-0.04822988230126717,-0.7177851954684511,0.07199445919989471,-0.6520850840017186,0.4389920333905145,0.1043137863410169,0.21667956996553492,0.13700509821217993,0.6430993789749959,12.656381068293408,175.29647699283967,174.4413823763299,174.94613042981672,167.6188222353788,2
0.2310285036164932,-1.224205222986749,-0.09106836171706631,-0.9309956593753498,0.005464189090724964,-0.8651678013836652,0.09435277384131785,-0.6476376253456703,0.190423808353276,-0.5116339616083916,0.4355665722376918,0.11684108974685314,0.23499054871650565,0.16651318332840984,0.7137272194751733,24.853839040735682,171.09116728105843,178.73562137326806,179.8468782473496,170.21573069405198,2
-0.18892844357616645,-1.3141452536919596,0.03713254493321585,-1.1707028304152076,-0.02591370137679607,-1.0398910995083528,-0.05553401502179151,-0.8482710508576624,-0.11064944453588131,-0.6573557046949382,0.2677298999389981,0.1452120453565409,0.19389586386852312,0.19871180128758184,0.6614379134601067,13.579638183280283,145.27795884869093,143.82762965075852,146.16631313896127,136.74098072513837,2
0.22720941542377374,-0.992569377750224,0.1978188284758674,-1.0629039551876271,0.04841456745478518,-0.99694595589637,-0.056581385132939054,-0.8462417932307363,-0.15952573483395466,-0.7296994242547181,0.07622833714859913,0.1633159235401164,0.1836733369451141,0.15549811221332355,0.4676159630461702,24.59044823783893,157.03976301345753,156.79850389251715,156.24332558721673,165.8226777679763,2
0.27933421040306433,-1.719505571031387,0.3385389593459037,-1.4170621970945794,0.16191919192151974,-1.335760033200157,0.007070226733884331,-1.2202078334439102,-0.13944448297176562,-1.131181466552107,0.3081837061488881,0.19443400962526855,0.19321105788279583,0.17144169318484004,0.7221501547019682,16.436215965000642,160.930168853552,171.0893738592182,178.08120234980987,176.61511183957487,2
0.3687334806605796,-1.5030210480438806,0.30853599020773903,-1.3480256439021117,0.18874894052696908,-1.2601686883371404,0.04856983941174987,-1.1488100955520326,-0.0990267254580507,-1.046340300647924,0.16627481216916204,0.14855228679616006,0.17902769779157163,0.1796797284867031,0.6537254128992332,18.82556390619581,143.0182317733261,157.41373580203168,163.3076316998368,164.71024678906312,2
0.002394539579531027,-1.09652852653241,0.05526741335945249,-1.066412969378521,-0.05910602918309219,-0.9759803273210427,-0.14713915340827524,-0.8310668358408394,-0.22485695496372743,-0.6566338372396177,0.06084806952103468,0.14580585416412042,0.16955751523842716,0.1909631579117461,0.49512683167058014,37.81932268115106,155.0452602244445,161.636045291284,168.40889168366945,178.68388373868652,2
-0.19602617202541225,-1.1275848472230572,-0.07023443143778407,-0.8545022442733756,-0.11245398521894624,-0.782583729497436,-0.13902023316282028,-0.6791272531884041,-0.18203232692492985,-0.6159389895035609,0.30066205286640113,0.083395224617825,0.10681295810947607,0.07643818991384986,0.5118371923006527,14.19724574581766,133.41163868816915,126.66942655665083,124.28788977826513,112.87107325769355,2
0.04197000370550934,-1.3715241314126345,-0.09726536440754786,-1.0934810612818617,-0.10708510303935527,-1.0137178800087865,-0.020898294106445527,-0.9224432954279045,-0.00010432565492175598,-0.8769148196318355,0.3109572906064825,0.08036536787446737,0.12553571533412503,0.05005228498556491,0.49639562900110806,6.602977711438531,139.0246404466376,146.41901454445977,139.96511519669866,139.62954146420648,2
-0.2190528494389161,-1.463910347152962,-0.36742916561179895,-1.0066768938838448,-0.3166042801581173,-0.954738916036453,-0.15411345905870272,-0.8412088256540842,-0.08279220561014915,-0.8056215383507765,0.4807056916549223,0.07266858003467541,0.198222976377086,0.07970681408186489,0.67224334794093,7.628826189738357,145.9522982101575,156.64814954343166,153.04874298028832,156.106758552823,2
-0.4752416193504797,-1.3635862010086817,-0.5894807244943968,-0.7202938617416943,-0.5019099582100561,-0.8412698377707353,-0.271095927807631,-0.7367047335346426,-0.12260122382539047,-0.7652481326808481,0.6533571817189092,0.14934465468775812,0.2533949045551559,0.15121310374961835,0.6945240763043241,8.460640707374042,168.27278938122765,179.4119184515713,177.1263713445439,178.29830736667643,2
-0.8576255300646485,-0.9856116576086401,-1.1111150746939378,-0.551276003419921,-0.648947827685545,-0.5028683167817631,-0.4333930413698423,-0.5659566813432905,-0.29881643513823414,-0.7111637586589737,0.5028960227879189,0.46469545762033737,0.22459743463952667,0.19797969150238653,0.6225666661574202,16.681145063701255,142.7941310615057,158.33130481873712,142.489852543834,108.36133248112068,2
-1.2075172410526915,-0.6481321719888664,-0.9696401357522263,0.017520305433998608,-0.7256365534680601,-0.298734156461533,-0.5508291697790706,-0.46621026067232424,-0.4643021687964596,-0.6924569683597873,0.7068795780932751,0.3994429030992266,0.24208648635108362,0.24222818712623254,0.744535648039877,23.924964093100282,153.73729485645717,152.86709326708547,132.77806960491407,103.18349897946392,2
-1.270530599145851,0.10580650930538733,-1.0281359580724243,0.4649399102370914,-0.8003533741168056,0.04462303488978359,-0.6555207040463602,-0.18577215558476876,-0.6174546989457743,-0.4109413844593455,0.4332804653868987,0.47807026811465986,0.27213681506466514,0.22836418803369624,0.8327883987739192,41.9874440377793,134.33673819800288,137.48353716876264,121.20905518828181,103.95490641230751,2
-1.3757330800554068,0.6773793291320658,-0.8910968281883015,0.9024879149091527,-0.7320274607307952,0.43289902026690985,-0.6234370177670947,0.1021060237989063,-0.6589519448395077,-0.15537111281890081,0.5343652047189791,0.4957991464642256,0.3481607255497571,0.25991495902672423,1.0987486038084069,46.69855956083409,147.0906021342462,148.159262636264,137.3901947734594,122.41374953538863,2
-0.99088876951335,0.38049290398023283,-0.740365342152831,0.3268882929885942,-0.6849296816668599,0.10269348262399394,-0.5697362375284367,-0.036912210482171484,-0.5399907838891425,-0.2211365390794588,0.25619414898866477,0.2309468022033103,0.18099524612576115,0.18661027640333397,0.7518423905289477,67.10831881055572,122.71068906500362,124.61856618638866,112.26579270830432,109.10779018533175,2
-0.20883891915028358,-1.0098694156133998,-0.3098716762549321,-0.7598394048412529,-0.1952016454566822,-0.7392259121773692,-0.09127535956428855,-0.5897858235610126,-0.01145184309590856,-0.5305740488440333,0.2696713264232718,0.1165080771580905,0.18202475926382117,0.09938726299940072,0.5183490198696986,20.472042542765244,163.15022962780114,149.47477677347467,105.1195313663723,60.15843718835506,2
0.08713603686109482,-1.260026180994967,-0.15734517970245465,-0.9502383468814121,-0.06417457434866673,-0.9217113395867818,0.05100821391739045,-0.6999322826563743,0.15373355271794242,-0.5756299276568104,0.3946385275377465,0.09743999100563991,0.24990603195138023,0.16125622682589902,0.6876288684323902,11.471261709678574,171.1656627148488,178.4193483342963,178.43827777568723,176.17992394468067,2
0.21220593686778888,-1.1338568604400665,-0.04465399489934198,-0.9415919557653436,-0.008259675142269876,-0.9443809036172036,0.09719147444902641,-0.6931293298082609,0.1780628878204561,-0.6022064735076447,0.32084703227082434,0.036501023830851693,0.2724835743519167,0.12168463871235008,0.5327456069491727,7.209828044118809,153.39510599161017,169.82799847488164,161.61260279050362,168.29235766598313,2
0.3421270060100783,-0.9533510492423343,0.07409597449350877,-0.8655475046733457,0.11513836388038867,-0.8423531076691341,0.1753372735021757,-0.7015105155017979,0.2277926303392595,-0.6291246730583248,0.28204626623076334,0.047142950469537384,0.153168353415667,0.0893939295878479,0.34379513154413743,8.853662563344907,141.3088143211829,151.90440894288082,150.59659746024073,159.85344742217893,2
0.6143363757204005,-0.8040723647245404,0.3652956473155228,-0.8097014462537043,0.37409256290393744,-0.7147814196946225,0.38272988436790395,-0.5311305578958092,0.37077038165035753,-0.443417627099133,0.24910433750397448,0.09532679143790843,0.18385386142672858,0.08852450471024115,0.43519677530857187,33.04819872706036,119.40820736214634,125.20552576682849,119.36950396982525,122.99683693284948,2
0.4164184477317072,-1.0656459442639996,0.1377724930662349,-0.9680138816101461,0.20214014980726375,-0.9287540064972997,0.27428829753025263,-0.7676718527545657,0.3280310721446605,-0.624004941226343,0.2952551230876078,0.07539584224748216,0.17650160190280426,0.15338991913197303,0.4503988274044162,15.013089906576397,140.53113491368185,150.21970616791265,148.83510579500282,147.76946038621693,2
0.2211708092842054,-1.210793250540221,-0.05720552482052657,-0.9683322543631084,0.030931528890917163,-0.8889923091060864,0.12451957442354705,-0.653549079679487,0.20525559142279792,-0.5256653807824125,0.36916218394736366,0.11858738191865596,0.25336186877555966,0.1512367180432746,0.6853126965688354,15.396200921383068,161.9361674481237,172.86490918735316,169.3359775079394,179.00811185226098,2
-0.10331451837125336,-1.2787757394550099,-0.2913995423264733,-0.8529608119853196,-0.183444890173562,-0.8477348786621836,-0.038025172662223584,-0.7196270204814764,0.0875637722736372,-0.6652341575704933,0.4655043809592486,0.1080810681875135,0.1938002001256078,0.13686185233934134,0.6425478927993385,11.95806806005052,175.67660844362328,174.34823632669637,174.44633057814494,168.5686823981872,2
-0.45703593071902016,-1.2712054287077046,-0.5223134064089151,-0.8475392910587907,-0.3629060704180391,-0.8285001169719294,-0.17979941949000697,-0.6720317054697342,-0.05463996767485466,-0.6862615510812501,0.42866553981255984,0.16054030309432535,0.24085350197184277,0.12596577664110603,0.7099872189320833,10.018645095294582,179.5579812936416,171.2658596540376,163.11474031193623,138.96431675874192,2
